time_s,pressure_atm,force_N,position_mm
0.6094820499420166,-0.0030058614295117524,0.002,89.88
0.651432292151997,-0.002995532440494508,0.002,89.8640454042144
0.6933825343619776,-0.0029847677051954235,0.002,89.84809080842881
0.7353327765719582,-0.00298523517252897,0.002,89.8321362126432
0.7772830187819386,-0.003018318868062169,0.002,89.8174707936041
0.8192332609919191,-0.003012207555237712,0.002,89.80690284790556
0.8611835032018996,-0.002995093114125926,0.002,89.79633490220704
0.9031337454118802,-0.0029951928749736203,0.002,89.7857669565085
0.9450839876218606,-0.0030002476981964,0.002,89.77269888539875
0.9870342298318411,-0.002995094099362716,0.002,89.75662765932623
1.0289844720418215,-0.0029952716975377327,0.002,89.7405564332537
1.0709347142518022,-0.003001881434210353,0.002,89.72448520718117
1.1128849564617826,-0.0030029702433600515,0.002,89.71244155168506
1.154835198671763,-0.0029987166381052442,0.002,89.70195705888678
1.1967854408817438,-0.0029980819531065374,0.002,89.6914725660885
1.2387356830917242,-0.0029995330835288145,0.002,89.68098807329022
1.2806859253017047,-0.0029885532522262257,0.002,89.6654554822096
1.3226361675116851,-0.0030083983637757762,0.002,89.64939765200332
1.3645864097216656,-0.003010846387357386,0.002,89.63333982179704
1.4065366519316462,-0.0030017999182445905,0.002,89.61822429479055
1.4484868941416267,-0.003001599350611172,0.002,89.6077335352135
1.4904371363516071,-0.003010846387357386,0.002,89.59724277563645
1.5323873785615878,-0.003011564837404453,0.002,89.58675201605938
1.5743376207715682,-0.0030182015454263927,0.002,89.57440571857984
1.6162878629815487,-0.0030187520300213777,0.002,89.55870839644261
1.6582381051915291,-0.003009147615205556,0.002,89.54301107430538
1.7001883474015096,-0.002995921268752625,0.002,89.52731375216815
1.7421385896114903,-0.0029985017838249843,0.002,89.51426885562572
1.7840888318214707,-0.0030236616885970656,0.002,89.50353791167343
1.8260390740314512,-0.003003837884571946,0.002,89.49280696772117
1.8679893162414318,-0.0029966469341650773,0.002,89.48207602376888
1.9099395584514123,-0.0029849736269995453,0.002,89.46735633007603
1.9518898006613927,-0.002990724703724947,0.002,89.45167986970085
1.9938400428713732,-0.0029979176408799243,0.002,89.43600340932568
2.0357902850813536,-0.002988476211964202,0.002,89.4203269489505
2.0777405272913345,-0.0029950831125702846,0.002,89.40975829335528
2.1196907695013145,-0.003001688095531096,0.002,89.39929843545178
2.1616410117112954,-0.0029976384919230695,0.002,89.38883857754828
2.203591253921276,-0.002995094099362716,0.002,89.37675674037979
2.2455414961312563,-0.002995094099362716,0.002,89.35583251548391
2.2874917383412368,-0.002995094099362716,0.002,89.33490829058803
2.329441980551217,-0.0029956094453244472,0.002,89.31398406569215
2.3713922227611977,-0.003008831756562724,0.002,89.29468204254894
2.413342464971178,-0.003005248715765987,0.002,89.27864867293509
2.455292707181159,-0.0030073016348247513,0.002,89.26261530332123
2.497242949391139,-0.0030077849890381494,0.002,89.24658193370736
2.53919319160112,-0.0030029702433600515,0.002,89.23383434228734
2.5811434338111003,-0.0030024388248795237,0.002,89.22337495072001
2.623093676021081,-0.0029958420511893916,0.002,89.21291555915268
2.6650439182310612,-0.003000962026990265,0.002,89.20245616758535
2.7069941604410417,-0.0030029702433600515,0.002,89.18764921518472
2.748944402651022,-0.0029963105341945556,0.002,89.17150800823639
2.7908946448610026,-0.0029934066947348904,0.002,89.15536680128807
2.8328448870709835,-0.003009266701015542,0.002,89.13949825530682
2.874795129280964,-0.0029960496861924047,0.002,89.12904021587923
2.9167453714909444,-0.0030073589780833577,0.002,89.11858217645165
2.958695613700925,-0.0030157319529804686,0.002,89.10812413702406
3.0006458559109053,-0.0030079468386471114,0.002,89.09649747575776
3.0425960981208857,-0.002995094099362716,0.002,89.08080293061899
3.084546340330866,-0.002995094099362716,0.002,89.06510838548022
3.126496582540847,-0.002995094099362716,0.002,89.04941384034144
3.1684468247508275,-0.002988694624333783,0.0022092277431547797,89.0358154451369
3.210397066960808,-0.002987217955365381,0.002732056687546847,89.02535886624906
3.2523473091707884,-0.002991084297599203,0.0032548856319389147,89.01490228736122
3.294297551380769,-0.002995094099362716,0.0037777145763309827,89.00444570847338
3.3362477935907493,-0.0029937695344838975,0.003699242890195037,88.99097728670586
3.3781980358007297,-0.0029873325991001923,0.003176042383794374,88.97528127151384
3.42014827801071,-0.0030005467153031615,0.0026528418773937106,88.95958525632182
3.4620985202206906,-0.0030029702433600515,0.0021296413709930473,88.9438892411298
3.5040487624306715,-0.0029905679972884566,0.002,88.92369884790284
3.545999004640652,-0.0029879358734008093,0.002,88.90202797238547
3.5879492468506324,-0.002999776751826769,0.002,88.8803570968681
3.629899489060613,-0.0029868974059266843,0.002,88.85936536963136
3.6718497312705933,-0.002980287574676581,0.002,88.84889709499024
3.713799973480574,-0.0029728726396251806,0.002,88.83842882034911
3.7557502156905542,-0.002979763650071832,0.002,88.827960545708
3.797700457900535,-0.0029903463835398783,0.002,88.81623991102738
3.8396507001105156,-0.002995094099362716,0.002,88.80054377915268
3.881600942320496,-0.002995094099362716,0.002,88.78484764727797
3.9235511845304765,-0.002995094099362716,0.002,88.76915151540327
3.965501426740457,-0.002995094099362716,0.002,88.75554604794061
4.007451668950438,-0.002985756932203125,0.002,88.74486401344812
4.049401911160418,-0.002986059881109415,0.002,88.73418197895565
4.091352153370398,-0.0029968175137796236,0.002,88.72349994446317
4.133302395580379,-0.0030024197898611228,0.002,88.71264005257073
4.17525263779036,-0.0029958984350379123,0.002,88.70169348799394
4.21720288000034,-0.002995094099362716,0.002,88.69074692341714
4.2591531222103205,-0.002987002215367311,0.002,88.67980035884032
4.301103364420301,-0.0029761599597006153,0.002,88.66885379426353
4.343053606630281,-0.002973233739310602,0.002,88.65790722968671
4.385003848840261,-0.0029813175843513215,0.002,88.64696066510992
4.426954091050242,-0.0029928497697556218,0.002,88.63254934774099
4.468904333260223,-0.002991848311886997,0.002,88.61208745531994
4.510854575470203,-0.0029934954047410017,0.002,88.59162556289888
4.552804817680184,-0.0030014845196566515,0.002,88.57116367047783
4.594755059890165,-0.00299247184253981,0.002,88.55282009634945
4.636705302100145,-0.0029899412995983347,0.002,88.53701982647118
4.678655544310126,-0.0030029702433600515,0.002,88.52121955659291
4.720605786520106,-0.0030029702433600515,0.002,88.50541928671463
4.762556028730087,-0.002992029847378775,0.002,88.49304704399613
4.804506270940067,-0.002987217955365381,0.002,88.4824643680028
4.846456513150048,-0.002990148277918255,0.002,88.47188169200948
4.888406755360028,-0.0029984282568114046,0.002,88.46129901601616
4.930356997570009,-0.0030088709365591686,0.002,88.4462285916387
4.972307239779989,-0.0029747808961244084,0.002,88.43053021911992
5.0142574819899695,-0.002982636367192575,0.002,88.41483184660115
5.05620772419995,-0.0029961577816088147,0.002,88.39942303244055
5.09815796640993,-0.0030029702433600515,0.002,88.38897042912527
5.140108208619911,-0.0029971673091931145,0.002,88.37851782580998
5.182058450829891,-0.0029793418113680478,0.002,88.36806522249469
5.224008693039872,-0.0029793418113680478,0.002,88.35641849792482
5.265958935249852,-0.0029913666545829704,0.002,88.34073770659835
5.307909177459833,-0.002985611215039713,0.002,88.32505691527186
5.349859419669814,-0.0029862879330270343,0.002,88.30937612394537
5.391809661879794,-0.0029928863091004225,0.002,88.29567738359242
5.433759904089775,-0.002986283205130854,0.002,88.28492629368165
5.475710146299755,-0.00297967047218978,0.002,88.2741752037709
5.517660388509736,-0.0029918971946705088,0.002,88.26342411386014
5.559610630719716,-0.003000102955117112,0.002,88.24931074719693
5.601560872929697,-0.0029917431141239666,0.002,88.23362608859144
5.6435111151396775,-0.0029867655466105773,0.002,88.21794142998594
5.6854613573496575,-0.003000566116065512,0.002,88.20225677138045
5.727411599559638,-0.002987359114991203,0.002,88.18162117440326
5.769361841769618,-0.003006857519827736,0.002,88.16015349298598
5.811312083979599,-0.002995032290676628,0.002,88.13868581156869
5.853262326189579,-0.0029992209440283025,0.002,88.1186446373734
5.89521256839956,-0.0030026420655812677,0.002,88.10818530798106
5.93716281060954,-0.0029916189972813627,0.002,88.09772597858874
5.979113052819521,-0.0030102406833276032,0.002,88.08726664919642
6.021063295029502,-0.0029904194145232064,0.002,88.07512338323289
6.063013537239482,-0.0029816710636487932,0.002,88.05914742010543
6.104963779449463,-0.002987891140001126,0.002,88.04317145697799
6.146914021659443,-0.002995094099362716,0.002,88.02719549385054
6.188864263869424,-0.002993354525648703,0.002,88.01424694326731
6.230814506079404,-0.002988164106740178,0.002,88.00377932253625
6.272764748289385,-0.0030013753255940905,0.002,87.99331170180517
6.314714990499365,-0.002991339972309495,0.002,87.98284408107409
6.356665232709346,-0.0029963028415509064,0.002,87.96858970479263
6.3986154749193265,-0.0030029702433600515,0.002,87.95292261994304
6.4405657171293065,-0.002996969789334377,0.002,87.93725553509344
6.482515959339287,-0.002981547635485984,0.002,87.92158845024385
6.524466201549267,-0.003001371267081872,0.002,87.91033955853169
6.566416443759248,-0.003021220783852826,0.002,87.8995891583397
6.608366685969228,-0.0030169973028310094,0.002,87.88883875814771
6.650316928179209,-0.0029966802109947168,0.002,87.87713139331349
6.69226717038919,-0.0029907279751738513,0.002,87.86099936170972
6.73421741259917,-0.0030167457361806103,0.002,87.84486733010596
6.776167654809151,-0.003003484113025246,0.002,87.82873529850218
6.818117897019131,-0.002983926282508638,0.002,87.81517006784922
6.860068139229112,-0.0029895041010977934,0.002,87.80463614469284
6.902018381439092,-0.0029912830722750782,0.002,87.79410222153645
6.943968623649073,-0.0029973830584820943,0.002,87.78356829838008
6.985918865859054,-0.003017476897497894,0.002,87.76948172806516
7.027869108069034,-0.003010827377458482,0.002,87.75357523412417
7.0698193502790145,-0.0029909780970067096,0.002,87.73766874018318
7.1117695924889945,-0.0029979126457962916,0.002,87.72176224624219
7.153719834698975,-0.002998890761115088,0.002,87.71065441060618
7.195670076908955,-0.002995094099362716,0.002,87.70014444470105
7.237620319118936,-0.0029981659981672456,0.002,87.68963447879594
7.279570561328916,-0.003010296551276459,0.002,87.67866006704142
7.321520803538897,-0.002997074492344679,0.002,87.66257456496827
7.363471045748878,-0.002995094099362716,0.002,87.64648906289511
7.405421287958858,-0.0030037882141793,0.002,87.63040356082196
7.447371530168839,-0.003010846387357386,0.002,87.61261058337787
7.489321772378819,-0.0030072262113798923,0.002,87.59169124064981
7.5312720145888,-0.0029945501083227005,0.002,87.57077189792173
7.57322225679878,-0.0029879450341147033,0.002,87.54985255519365
7.615172499008761,-0.0030048752534278817,0.002,87.53414290152229
7.657122741218741,-0.0030154855595776876,0.002,87.52307133716216
7.699072983428722,-0.0030120322944705686,0.002,87.51199977280203
7.741023225638703,-0.003000890128249555,0.002,87.50092820844189
7.782973467848683,-0.002995094099362716,0.002,87.48535186722617
7.8249237100586635,-0.002995094099362716,0.002,87.46936329834735
7.8668739522686435,-0.0030012504828756652,0.002,87.45337472946852
7.908824194478624,-0.0029980855887774003,0.002,87.43826255306962
7.950774436688604,-0.0029914803281500487,0.002,87.42763478083154
7.992724678898585,-0.002987217955365381,0.002,87.41700700859344
8.034674921108566,-0.0029893693491994857,0.002,87.40637923635536
8.076625163318546,-0.003002585607738248,0.002,87.39575817049113
8.118575405528528,-0.0029965713357701785,0.002,87.38514717434154
8.160525647738506,-0.002995094099362716,0.002,87.37453617819195
8.202475889948488,-0.0030028383583624945,0.002,87.36392518204237
8.244426132158468,-0.003010846387357386,0.002,87.34683299884894
8.286376374368448,-0.0030081368878831162,0.002,87.32593576834347
8.32832661657843,-0.0029949402875903883,0.002,87.30503853783799
8.37027685878841,-0.002981729824357721,0.002,87.28414130733252
8.41222710099839,-0.002990166789762825,0.002,87.27162774346517
8.454177343208372,-0.0030075460403516494,0.002,87.26118624329517
8.496127585418352,-0.003015863251796763,0.002,87.25074474312517
8.538077827628332,-0.0030076283407068725,0.002,87.24030324295516
8.580028069838313,-0.002995094099362716,0.002,87.22469865622828
