time_s,pressure_atm,force_N,position_mm
0.6121199131011963,-0.003071643139336813,0.004,89.86
0.6511735477888515,-0.003069317686987798,0.0034921016145651744,89.84476304843696
0.6902271824765067,-0.0030569958292982315,0.002984203229130349,89.8295260968739
0.729280817164162,-0.003061449915277758,0.0024763048436955222,89.81428914531087
0.7683344518518173,-0.003067611770666389,0.002030289719450241,89.799394205611
0.8073880865394725,-0.003069502045966133,0.002517227832656861,89.78965544334686
0.8464417212271277,-0.003064634074879621,0.003004165945863481,89.77991668108272
0.8854953559147829,-0.0030778186867631524,0.003491104059070101,89.7701779188186
0.9245489906024382,-0.00307510302098109,0.003978042172276722,89.76043915655447
0.9636026252900933,-0.0030752132185235684,0.004,89.74572096604689
1.0026562599777487,-0.0030762480707575398,0.004,89.7307676313172
1.041709894665404,-0.0030568513073765003,0.004,89.71581429658751
1.080763529353059,-0.0030616887512942927,0.004,89.70086096185781
1.1198171640407142,-0.003063737496672822,0.0035416036713946278,89.6908320734279
1.1588707987283695,-0.003061351449538488,0.0030552019984600646,89.6811040399692
1.1979244334160248,-0.003055861352675487,0.0025688003255255015,89.67137600651051
1.2369780681036802,-0.003055861352675487,0.002082398652590938,89.66164797305181
1.2760317027913353,-0.003045705392945283,0.002,89.64786912084664
1.3150853374789904,-0.003053524107298904,0.002,89.63326408173246
1.3541389721666457,-0.0030700046920883067,0.002,89.61865904261829
1.393192606854301,-0.0030638354820910043,0.002,89.60405400350413
1.4322462415419563,-0.003063737496672822,0.0023588403464355374,89.59282319307128
1.4712998762296114,-0.0030594024793554556,0.0028555572080909606,89.58288885583818
1.5103535109172666,-0.003058471369413067,0.0033522740697463837,89.57295451860507
1.5494071456049219,-0.003062850710241745,0.00384899093140181,89.56302018137197
1.5884607802925772,-0.0030567104286395273,0.004,89.54618080270988
1.6275144149802323,-0.003072574660555175,0.004,89.52632522396274
1.6665680496678876,-0.003069350822530432,0.004,89.50646964521562
1.705621684355543,-0.003057723954619693,0.004,89.48661406646848
1.744675319043198,-0.003063891185919989,0.004,89.47023294326347
1.7837289537308534,-0.003070057428948211,0.004,89.45558729251913
1.8227825884185085,-0.0030768682752872617,0.004,89.44094164177478
1.8618362231061638,-0.003080640232667102,0.004,89.42629599103044
1.9008898577938191,-0.0030771199302995905,0.003722323514759962,89.4144464702952
1.9399434924814742,-0.0030577150063418918,0.0032352673996496766,89.40470534799299
1.9789971271691296,-0.003055861352675487,0.0027482112845393885,89.39496422569079
2.0180507618567844,-0.00305969381868846,0.0022611551694291057,89.38522310338858
2.0571043965444398,-0.0030682636592710235,0.002226001073419532,89.37321996779741
2.096158031232095,-0.0030802120589359288,0.002713273069995514,89.35860180790013
2.1352116659197504,-0.0030731717098921732,0.0032005450665714965,89.34398364800285
2.1742653006074057,-0.0030668196352044283,0.003687817063147479,89.32936548810557
2.213318935295061,-0.003060656028649734,0.003824900001833102,89.31649800003666
2.2523725699827164,-0.0030601552081509008,0.003337597563622551,89.30675195127245
2.2914262046703717,-0.0030794618295556225,0.002850295125412,89.29700590250823
2.3304798393580266,-0.00307402511246762,0.002362992687201454,89.28725985374403
2.369533474045682,-0.003067564551934673,0.002,89.27629525207773
2.408587108733337,-0.0030590675362760465,0.002,89.26177239541666
2.447640743420992,-0.0030511719191446554,0.002,89.2472495387556
2.4866943781086475,-0.003082793700389212,0.002,89.23272668209452
2.525748012796303,-0.0030803956961807295,0.002,89.21828546097973
2.564801647483958,-0.003071643139336813,0.002,89.20442266340144
2.6038552821716134,-0.0030703139969102742,0.002,89.19055986582316
2.6429089168592683,-0.00306387886898898,0.002,89.17669706824488
2.6819625515469236,-0.0030577246407457207,0.002,89.1628342706666
2.721016186234579,-0.003051566796642973,0.0024021238960089102,89.15195752207983
2.7600698209222343,-0.0030557223634256,0.002907591418226793,89.14184817163546
2.7991234556098896,-0.003071643139336813,0.0034130589404446758,89.1317388211911
2.8381770902975445,-0.003071643139336813,0.003918526462662553,89.12162947074675
2.8772307249852,-0.0030663551211161703,0.003588811330319782,89.1035524532128
2.916284359672855,-0.003063737496672822,0.0030986097580358307,89.08394439032143
2.9553379943605105,-0.0030619057700105863,0.002608408185751879,89.06433632743008
2.994391629048166,-0.00305619182604236,0.002118206613467928,89.04472826453872
3.0334452637358207,-0.0030755470585594725,0.002,89.0326131335351
3.072498898423476,-0.003057342354517706,0.002,89.02287898668838
3.1115525331111313,-0.0030513295201304107,0.002,89.01314483984169
3.1506061677987867,-0.0030728812512629596,0.002,89.00341069299498
3.189659802486442,-0.0030799019129799337,0.002,88.99367129970155
3.228713437174097,-0.0030632864586473377,0.002,88.98392907662245
3.267767071861752,-0.0030634515297492514,0.002,88.97418685354336
3.3068207065494075,-0.0030654638228132755,0.002,88.96444463046426
3.345874341237063,-0.003048325390076614,0.002,88.94939806785122
3.384927975924718,-0.003054472312730863,0.002,88.92990121417212
3.423981610612373,-0.003055861352675487,0.002,88.91040436049302
