time_s,pressure_atm,force_N,position_mm
0.0,0.0015131790128437529,-0.0029087646844122767,-0.01
0.00999999999999801,0.001509560606935501,-0.00045837963192425497,-0.01
0.01999999999999602,0.0015062288579710656,0.001463495057297822,-0.01
0.030000000000001137,0.0015034364972072816,0.0027010642461577695,-0.01
0.03999999999999915,0.0015013933044811874,0.003175931338275356,-0.01
0.049999999999998934,0.0015002480368380006,0.002880113901224237,-0.01
0.059999999999996945,0.0015000755575420716,0.0018661203051412785,-0.01
0.06999999999999851,0.0015008707836623742,0.00023508638026579492,-0.01
0.07999999999999652,0.0015025503918976084,-0.0018762750273554913,-0.01
0.08999999999999808,0.0015049621920742182,-0.004309379734883075,-0.01
0.09999999999999964,0.0015079009361350813,-0.006897729245781749,-0.01
0.10999999999999766,0.0015111284051209932,-0.009480691194406024,-0.01
0.11999999999999744,0.0015143951559312319,-0.01191645276272605,-0.01
0.129999999999999,0.0015174613853949828,-0.01409308339177657,-0.01
0.1399999999999988,0.001520114886687978,-0.015936220884292262,-0.01
0.14999999999999858,0.0015221848255589107,-0.017411818887584782,-0.019999999999999973
0.15999999999999837,0.0015235508154580707,-0.01852291338184295,-0.02
0.16999999999999815,0.001524147354470097,-0.019300464224094222,-0.02
0.17999999999999794,0.0015239640484152538,-0.019789797351333512,-0.02
0.18999999999999773,0.0015230422114330254,-0.020035493238458383,-0.02
0.1999999999999975,0.0015214684704592824,-0.020067979909327342,-0.02
0.20999999999999908,0.0015193659758093172,-0.01989430982276406,-0.02
0.21999999999999886,0.001516883808553509,-0.019494212940122747,-0.02
0.22999999999999865,0.0015141852312026876,-0.01882138081992303,-0.029999999999999943
0.23999999999999844,0.001511435558962311,-0.01780934967199921,-0.03
0.24999999999999822,0.0015087905756905658,-0.01638102060942513,-0.03
0.259999999999998,0.0015063864815268238,-0.014460570680015295,-0.03
0.2699999999999978,0.0015043322524433455,-0.011986337796830282,-0.03
0.2799999999999976,0.0015027049875904284,-0.008923202193760705,-0.03
0.28999999999999737,0.001501548366248341,-0.005273038944582543,-0.04
0.29999999999999893,0.0015008738535313188,-0.0010820684753173443,-0.030000000000000054
0.3099999999999987,0.0015006639313515707,0.0035557992104453175,-0.039999999999999945
0.3199999999999985,0.0015008764920911453,0.008500506421818004,-0.04
0.3299999999999983,0.0015014496348215254,0.013573082730966659,-0.04
0.3399999999999981,0.001502306387459156,0.01856861442904846,-0.04
0.34999999999999787,0.0015033592309134471,0.023273530581367184,-0.04
0.35999999999999766,0.0015045145947506764,0.02748463681148477,-0.04
0.36999999999999744,0.0015056776251051959,0.031027346087905527,-0.04999999999999995
0.379999999999999,0.0015067574475376019,0.03377123685460622,-0.040000000000000056
0.3899999999999988,0.0015076728859450658,0.035641292861574324,-0.04999999999999995
0.3999999999999986,0.0015083582518462778,0.036622993274716235,-0.05
0.40999999999999837,0.0015087685225775146,0.03675999833627802,-0.05
0.41999999999999815,0.0015088830974530813,0.03614490740597131,-0.05
0.42999999999999794,0.0015087074114322736,0.034905347350817274,-0.05999999999999994
0.4399999999999977,0.0015082719758737033,0.033188455568939484,-0.06
0.4499999999999975,0.0015076288181899008,0.031146813473901715,-0.06
0.4599999999999973,0.0015068456905592532,0.028928412990149695,-0.06
0.46999999999999886,0.0015059987245650281,0.02667200538958482,-0.06
0.47999999999999865,0.0015051643912421244,0.024507038325210038,-0.06
0.48999999999999844,0.0015044116900949584,0.022555197995732395,-0.06
0.4999999999999982,0.001503795452427093,0.020929862516951933,-0.06999999999999995
0.509999999999998,0.001503351516356768,0.019731257329227526,-0.07
0.5199999999999978,0.0015030943187740843,0.019037627009566956,-0.07
0.5299999999999976,0.0015030171587691542,0.018894537146338725,-0.07
0.5399999999999974,0.0015030950414275704,0.019305027742779816,-0.07
0.5499999999999989,0.0015032896650392625,0.02022307138118982,-0.07
0.5599999999999987,0.0015035558393137196,0.021551715993594716,-0.07
0.5699999999999985,0.0015038484700356416,0.023145876732457573,-0.07
0.5799999999999983,0.0015041292323076229,0.024818922812353164,-0.08
0.5899999999999981,0.0015043721614526374,0.026352372441957185,-0.08
0.5999999999999979,0.0015045675767872712,0.027508808390450327,-0.08
0.6099999999999977,0.00150472397174921,0.028048822697021483,-0.08
0.6199999999999974,0.0015048677192821738,0.027752555032413893,-0.08
