time_s,pressure_atm,force_N,position_mm
0.0,0.0019271596504474556,0.09784170275985585,-0.01
0.010000000000001563,0.0019265711495606466,0.08223929113381886,-0.01
0.019999999999999574,0.0019260468468284722,0.0665895417323052,-0.01
0.030000000000001137,0.0019256738782056106,0.05151191402222993,-0.01
0.03999999999999915,0.0019255264794722602,0.03757776435139198,-0.01
0.05000000000000071,0.001925659561891511,0.02524602639124237,-0.01
0.05999999999999872,0.001926104593635405,0.01482313696721896,-0.01
0.07000000000000028,0.0019268681274441546,0.006448909500776973,-0.01
0.0799999999999983,0.0019279329058368322,0.00010613054762651151,-0.01
0.08999999999999986,0.0019292610720797,-0.0043510917819485385,-0.01
0.10000000000000142,0.0019307987259543984,-0.007156903298250595,-0.01
0.10999999999999943,0.0019324809665501974,-0.008588733779179182,-0.01
0.11999999999999744,0.0019342366754890518,-0.008925471250222805,-0.01
0.129999999999999,0.0019359925663563927,-0.00841587800381393,-0.01
0.14000000000000057,0.0019376763667030008,-0.007262571475140243,-0.01
0.14999999999999858,0.0019392193003069074,-0.0056234020245854,-0.019999999999999973
0.16000000000000014,0.0019405582180706225,-0.0036271634364142564,-0.010000000000000028
0.16999999999999815,0.0019416377534841477,-0.0013961819953209511,-0.019999999999999973
0.17999999999999972,0.0019424127667897646,0.0009331479483024654,-0.02
0.18999999999999773,0.0019428511382142523,0.003198852812923321,-0.02
0.1999999999999993,0.0019429367385211042,0.005214129455560244,-0.02
0.21000000000000085,0.001942672204300796,0.0067799229356371084,-0.02
0.21999999999999886,0.0019420810179071439,0.007706277923540811,-0.02
0.23000000000000043,0.001941208357777459,0.00783820000186355,-0.029999999999999943
0.23999999999999844,0.0019401202435562496,0.007081556909763944,-0.020000000000000028
0.25,0.0019389006416561212,0.00542451995347657,-0.02999999999999997
0.259999999999998,0.0019376464152777596,0.00295017442672979,-0.03
0.2699999999999996,0.0019364602967713422,-0.0001628393007463595,-0.03
0.2799999999999976,0.0019354424072046145,-0.003652096092908177,-0.03
0.28999999999999915,0.0019346811846733742,-0.007193154004935523,-0.04
0.3000000000000007,0.0019342448185848092,-0.010427519976162043,-0.04
0.3099999999999987,0.001934174342389117,-0.01299323821675323,-0.04
0.3200000000000003,0.00193447937508926,-0.014555458848287043,-0.030000000000000054
0.3299999999999983,0.0019351371449980058,-0.014835269978315208,-0.039999999999999945
0.33999999999999986,0.0019360949608306238,-0.013635511658862204,-0.04
0.34999999999999787,0.0019372758248047538,-0.0108619437956658,-0.04
0.35999999999999943,0.001938586490400176,-0.0065373854196028895,-0.04
0.36999999999999744,0.0019399269826562082,-0.0008062333138862867,-0.04999999999999995
0.379999999999999,0.001941200424701988,0.0060722415548113,-0.05
0.39000000000000057,0.0019423219616398564,0.01374159779117419,-0.05
0.3999999999999986,0.0019432256669262317,0.021775051920257724,-0.05
0.41000000000000014,0.0019438685812014948,0.029708693187442414,-0.05
0.41999999999999815,0.0019442314697875906,0.03707816834182888,-0.05
0.4299999999999997,0.001944316440779951,0.04345591694598068,-0.05999999999999994
0.4399999999999977,0.0019441421214408388,0.048485820416840825,-0.05000000000000006
0.4499999999999993,0.001943737495878784,0.051911983663161264,-0.05999999999999994
0.4599999999999973,0.0019431356501816409,0.053598904812781116,-0.06
0.46999999999999886,0.0019423685239031534,0.05354136203142712,-0.06
0.4800000000000004,0.0019414633868014544,0.0518632124147164,-0.06
0.48999999999999844,0.0019404412722818496,0.04880482994654633,-0.06999999999999995
0.5,0.001939317155264409,0.0446998254962076,-0.07
0.509999999999998,0.001938101382263385,0.03994339356511824,-0.07
0.5199999999999996,0.0019368017966330637,0.03495624125774069,-0.07
0.5299999999999976,0.0019354261246609917,0.030148279904444943,-0.07
0.5399999999999991,0.0019339844012256585,0.025885159333248142,-0.07
0.5500000000000007,0.0019324913892351306,0.02245955045494379,-0.07
0.5599999999999987,0.0019309689856772537,0.020068412381785975,-0.07999999999999989
0.5700000000000003,0.0019294484777695044,0.018796945484682494,-0.08
0.5799999999999983,0.0019279722633203874,0.018609721150263388,-0.08
0.5899999999999999,0.0019265943973365443,0.019350388282399517,-0.08
0.5999999999999979,0.0019253792176940209,0.02075281677706813,-0.08
0.6099999999999994,0.0019243974471155282,0.022466230045292412,-0.08
0.6199999999999974,0.0019237195964767078,0.024093555662196068,-0.08
0.629999999999999,0.001923407133781496,0.02523778195406137,-0.08999999999999989
0.6400000000000006,0.0019235025644004941,0.025548539052451257,-0.09
0.6499999999999986,0.0019240200745365588,0.02476138853431769,-0.09
0.6600000000000001,0.001924938541001584,0.022724345728802053,-0.09
0.6699999999999982,0.0019261984265837,0.019408908804065435,-0.09
0.6799999999999997,0.001927703415601846,0.01490592989692304,-0.09
0.6899999999999977,0.0019293267859750993,0.009409344277690178,-0.09
