,sim_times_s,volumes_cm3,i_poke
601,1.02000000000001,4.052320491609862e-06,1
602,1.0216666666666767,4.052661097375676e-06,1
603,1.0233333333333434,4.05302216677228e-06,1
604,1.0250000000000101,4.053521934110904e-06,1
605,1.0266666666666768,4.054025794175686e-06,1
606,1.0283333333333435,4.054495548189152e-06,1
607,1.0300000000000102,4.054940291098319e-06,1
608,1.031666666666677,4.055137196701253e-06,1
609,1.0333333333333437,4.0552304199081846e-06,1
610,1.0350000000000104,4.055445515405154e-06,1
611,1.036666666666677,4.055831141158706e-06,1
612,1.0383333333333438,4.056250418216223e-06,1
613,1.0400000000000105,4.056654688611161e-06,1
614,1.0416666666666772,4.057053956785239e-06,1
615,1.0433333333333439,4.057290880155051e-06,1
616,1.0450000000000106,4.057355454278877e-06,1
617,1.0466666666666773,4.057354090036824e-06,1
618,1.048333333333344,4.057448677485809e-06,1
619,1.0500000000000107,4.057625119457953e-06,1
620,1.0516666666666774,4.0578383959655184e-06,1
621,1.0533333333333441,4.058010745211504e-06,1
622,1.0550000000000108,4.05819810112007e-06,1
623,1.0566666666666775,4.058284957864089e-06,1
624,1.0583333333333442,4.058288595842896e-06,1
625,1.060000000000011,4.058272224938264e-06,1
626,1.0616666666666776,4.058268586959457e-06,1
627,1.0633333333333443,4.058279046148527e-06,1
628,1.065000000000011,4.058286322106142e-06,1
629,1.0666666666666778,4.058275862917071e-06,1
630,1.0683333333333445,4.05828041039058e-06,1
631,1.0700000000000112,4.058267222717404e-06,1
632,1.0716666666666779,4.058281319885282e-06,1
633,1.0733333333333446,4.058283138874685e-06,1
634,1.0750000000000113,4.058281774632633e-06,1
635,1.076666666666678,4.058271315443562e-06,1
636,1.0783333333333447,4.058284503116738e-06,1
637,1.0800000000000114,4.058285867358791e-06,1
638,1.081666666666678,4.058279955643229e-06,1
639,1.0833333333333448,4.058282229379984e-06,1
640,1.0850000000000115,4.058292233821703e-06,1
641,1.0866666666666782,4.058277681906475e-06,1
642,1.088333333333345,4.0582626752438955e-06,1
643,1.0900000000000116,4.058283593622036e-06,1
644,1.0916666666666783,4.058266313222703e-06,1
645,1.093333333333345,4.058276317664422e-06,1
646,1.0950000000000117,4.0582826841273345e-06,1
647,1.0966666666666784,4.058279046148527e-06,1
648,1.0983333333333452,4.05827540816972e-06,1
649,1.1000000000000119,4.058273134432966e-06,1
650,1.1016666666666786,4.0582749534223694e-06,1
651,1.1033333333333453,4.05828541261144e-06,1
652,1.105000000000012,4.05826995120151e-06,1
653,1.1066666666666787,4.058281319885282e-06,1
654,1.1083333333333454,4.05826995120151e-06,1
655,1.110000000000012,4.058273589180317e-06,1
656,1.1116666666666788,4.058272224938264e-06,1
657,1.1133333333333455,4.0582785914011765e-06,1
658,1.1150000000000122,4.058276772411773e-06,1
659,1.116666666666679,4.058285867358791e-06,1
660,1.1183333333333456,4.058291779074352e-06,1
661,1.1200000000000123,4.058275862917071e-06,1
662,1.121666666666679,4.058273589180317e-06,1
663,1.1233333333333457,4.0582826841273345e-06,1
664,1.1250000000000124,4.058279955643229e-06,1
665,1.1266666666666791,4.058275862917071e-06,1
666,1.1283333333333458,4.058281774632633e-06,1
667,1.1300000000000125,4.058286322106142e-06,1
668,1.1316666666666793,4.0582785914011765e-06,1
669,1.133333333333346,4.058267222717404e-06,1
670,1.1350000000000127,4.058269496454159e-06,1
671,1.1366666666666794,4.058267222717404e-06,1
672,1.138333333333346,4.058266313222703e-06,1
673,1.1400000000000128,4.058281319885282e-06,1
674,1.1416666666666795,4.058274043927668e-06,1
675,1.1433333333333462,4.0582785914011765e-06,1
676,1.145000000000013,4.058262220496545e-06,1
677,1.1466666666666796,4.058284957864089e-06,1
678,1.1483333333333463,4.058265403728001e-06,1
679,1.150000000000013,4.058279955643229e-06,1
680,1.1516666666666797,4.058257673023036e-06,1
681,1.1533333333333464,4.058276317664422e-06,1
682,1.1550000000000131,4.058283593622036e-06,1
683,1.1566666666666798,4.058269496454159e-06,1
684,1.1583333333333465,4.058268586959457e-06,1
685,1.1600000000000132,4.058266313222703e-06,1
686,1.16166666666668,4.058278136653826e-06,1
687,1.1633333333333467,4.058263129991246e-06,1
688,1.1650000000000134,4.058292233821703e-06,1
689,1.16666666666668,4.05828541261144e-06,1
690,1.1683333333333468,4.058284048369387e-06,1
691,1.1700000000000135,4.058275862917071e-06,1
692,1.1716666666666802,4.058276317664422e-06,1
693,1.1733333333333469,4.058293143316405e-06,1
694,1.1750000000000136,4.058275862917071e-06,1
695,1.1766666666666803,4.0582949623058084e-06,1
696,1.178333333333347,4.0582704059488606e-06,1
697,1.1800000000000137,4.05828041039058e-06,1
698,1.1816666666666804,4.058277681906475e-06,1
699,1.1833333333333471,4.058279046148527e-06,1
700,1.1850000000000138,4.058269496454159e-06,1
701,1.1866666666666805,4.0582785914011765e-06,1
702,1.1883333333333472,4.058288141095545e-06,1
703,1.190000000000014,4.058275862917071e-06,1
704,1.1916666666666806,4.058284957864089e-06,1
705,1.1933333333333473,4.058288595842896e-06,1
706,1.195000000000014,4.0582785914011765e-06,1
707,1.1966666666666808,4.058276317664422e-06,1
